Alien Alien,Aline Puvogel,false,"Adding 'Alien Alien' to parents list of 'Aline Puvogel' should NOT fail
because Aspirant is alien"
Christian Buddenbrook,Aline Puvogel,true,"Adding 'Christian Buddenbrook' to parents list of 'Aline Puvogel' should  fail
because Christian Buddenbrook is already spouse of Aline Puvogel"
Gisela Buddenbrook,Aline Puvogel,true,"Adding 'Gisela Buddenbrook' to parents list of 'Aline Puvogel' should  fail
because Gisela Buddenbrook is already child of Aline Puvogel"
Gisela Buddenbrook,Aline Puvogel,true,"Adding 'Gisela Buddenbrook' to parents list of 'Aline Puvogel' should  fail
because Gisela Buddenbrook is in children's line of Aline Puvogel"
Aline Puvogel,Aline Puvogel,true,"Adding 'Aline Puvogel' to parents list of 'Aline Puvogel' should  fail
because Persons are equal."
Alien Alien,Gerda Arnoldsen,false,"Adding 'Alien Alien' to parents list of 'Gerda Arnoldsen' should NOT fail
because Aspirant is alien"
Thomas Buddenbrook,Gerda Arnoldsen,true,"Adding 'Thomas Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Thomas Buddenbrook is already spouse of Gerda Arnoldsen"
Clara Buddenbrook,Gerda Arnoldsen,true,"Adding 'Clara Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Clara Buddenbrook is younger than Gerda Arnoldsen"
Hanno Buddenbrook,Gerda Arnoldsen,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Hanno Buddenbrook is younger than Gerda Arnoldsen"
Hanno Buddenbrook,Gerda Arnoldsen,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Hanno Buddenbrook is already child of Gerda Arnoldsen"
Hanno Buddenbrook,Gerda Arnoldsen,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Hanno Buddenbrook is in children's line of Gerda Arnoldsen"
Erika Gruenlich,Gerda Arnoldsen,true,"Adding 'Erika Gruenlich' to parents list of 'Gerda Arnoldsen' should  fail
because Erika Gruenlich is younger than Gerda Arnoldsen"
Gisela Buddenbrook,Gerda Arnoldsen,true,"Adding 'Gisela Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Gisela Buddenbrook is younger than Gerda Arnoldsen"
Gerda Arnoldsen,Gerda Arnoldsen,true,"Adding 'Gerda Arnoldsen' to parents list of 'Gerda Arnoldsen' should  fail
because Persons are equal."
Leberecht Kroeger,Gerda Arnoldsen,true,"Adding 'Leberecht Kroeger' to parents list of 'Gerda Arnoldsen' should  fail
because Leberecht Kroeger is younger than Gerda Arnoldsen"
Alien Alien,Sievert Tiburtius,false,"Adding 'Alien Alien' to parents list of 'Sievert Tiburtius' should NOT fail
because Aspirant is alien"
Clara Buddenbrook,Sievert Tiburtius,true,"Adding 'Clara Buddenbrook' to parents list of 'Sievert Tiburtius' should  fail
because Clara Buddenbrook is already spouse of Sievert Tiburtius"
Clara Buddenbrook,Sievert Tiburtius,true,"Adding 'Clara Buddenbrook' to parents list of 'Sievert Tiburtius' should  fail
because Clara Buddenbrook is younger than Sievert Tiburtius"
Hanno Buddenbrook,Sievert Tiburtius,true,"Adding 'Hanno Buddenbrook' to parents list of 'Sievert Tiburtius' should  fail
because Hanno Buddenbrook is younger than Sievert Tiburtius"
Erika Gruenlich,Sievert Tiburtius,true,"Adding 'Erika Gruenlich' to parents list of 'Sievert Tiburtius' should  fail
because Erika Gruenlich is younger than Sievert Tiburtius"
Gisela Buddenbrook,Sievert Tiburtius,true,"Adding 'Gisela Buddenbrook' to parents list of 'Sievert Tiburtius' should  fail
because Gisela Buddenbrook is younger than Sievert Tiburtius"
Sievert Tiburtius,Sievert Tiburtius,true,"Adding 'Sievert Tiburtius' to parents list of 'Sievert Tiburtius' should  fail
because Persons are equal."
Leberecht Kroeger,Sievert Tiburtius,true,"Adding 'Leberecht Kroeger' to parents list of 'Sievert Tiburtius' should  fail
because Leberecht Kroeger is younger than Sievert Tiburtius"
Alien Alien,Leberecht Kroeger,false,"Adding 'Alien Alien' to parents list of 'Leberecht Kroeger' should NOT fail
because Aspirant is alien"
Hanno Buddenbrook,Leberecht Kroeger,true,"Adding 'Hanno Buddenbrook' to parents list of 'Leberecht Kroeger' should  fail
because Hanno Buddenbrook is younger than Leberecht Kroeger"
Gisela Buddenbrook,Leberecht Kroeger,true,"Adding 'Gisela Buddenbrook' to parents list of 'Leberecht Kroeger' should  fail
because Gisela Buddenbrook is younger than Leberecht Kroeger"
Leberecht Kroeger,Leberecht Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Leberecht Kroeger' should  fail
because Persons are equal."
Elisabeth (Bethsy) Kroeger,Leberecht Kroeger,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Leberecht Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger is already child of Leberecht Kroeger"
Elisabeth (Bethsy) Kroeger,Leberecht Kroeger,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Leberecht Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger is in children's line of Leberecht Kroeger"
Justus Kroeger,Leberecht Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Leberecht Kroeger' should  fail
because Justus Kroeger is already child of Leberecht Kroeger"
Justus Kroeger,Leberecht Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Leberecht Kroeger' should  fail
because Justus Kroeger is in children's line of Leberecht Kroeger"
Jakob Kroeger,Leberecht Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Leberecht Kroeger' should  fail
because Jakob Kroeger is in children's line of Leberecht Kroeger"
Juergen Kroeger,Leberecht Kroeger,true,"Adding 'Juergen Kroeger' to parents list of 'Leberecht Kroeger' should  fail
because Juergen Kroeger is in children's line of Leberecht Kroeger"
Catharina Kroeger,Leberecht Kroeger,true,"Adding 'Catharina Kroeger' to parents list of 'Leberecht Kroeger' should  fail
because Catharina Kroeger is already spouse of Leberecht Kroeger"
Johan Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Johan Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Alien Alien,Elisabeth (Bethsy) Kroeger,true,"Adding 'Alien Alien' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Johann Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Johann Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Bernhard Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Josephine Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Josephine Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Antoinette Duchamps,Elisabeth (Bethsy) Kroeger,true,"Adding 'Antoinette Duchamps' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Gotthold Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Rosalie Stuewing,Elisabeth (Bethsy) Kroeger,true,"Adding 'Rosalie Stuewing' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Frederike Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Frederike Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Frederike Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Frederike Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Frederike Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Henriette Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Henriette Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Henriette Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Henriette Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Henriette Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Pfiffi Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Pfiffi Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Pfiffi Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Olly Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Olly Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Johann (Jean) Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Klothilde Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Klothilde Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Klothilde Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Thomas Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Thomas Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Thomas Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Thomas Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Thomas Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Antonie (Tony) Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Antonie (Tony) Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Antonie (Tony) Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Christian Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Christian Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Christian Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Christian Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Christian Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Clara Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Clara Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Clara Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Clara Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Clara Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Hanno Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Hanno Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Hanno Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Hanno Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Hanno Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Erika Gruenlich,Elisabeth (Bethsy) Kroeger,true,"Adding 'Erika Gruenlich' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Erika Gruenlich is younger than Elisabeth (Bethsy) Kroeger"
Erika Gruenlich,Elisabeth (Bethsy) Kroeger,true,"Adding 'Erika Gruenlich' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Elisabeth Weinschenk,Elisabeth (Bethsy) Kroeger,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Hugo Weinschenk,Elisabeth (Bethsy) Kroeger,true,"Adding 'Hugo Weinschenk' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Alois Permaneder,Elisabeth (Bethsy) Kroeger,true,"Adding 'Alois Permaneder' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Bendix Gruenlich,Elisabeth (Bethsy) Kroeger,true,"Adding 'Bendix Gruenlich' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Gisela Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Gisela Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Gisela Buddenbrook is younger than Elisabeth (Bethsy) Kroeger"
Gisela Buddenbrook,Elisabeth (Bethsy) Kroeger,true,"Adding 'Gisela Buddenbrook' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Aline Puvogel,Elisabeth (Bethsy) Kroeger,true,"Adding 'Aline Puvogel' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Gerda Arnoldsen,Elisabeth (Bethsy) Kroeger,true,"Adding 'Gerda Arnoldsen' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Gerda Arnoldsen is younger than Elisabeth (Bethsy) Kroeger"
Gerda Arnoldsen,Elisabeth (Bethsy) Kroeger,true,"Adding 'Gerda Arnoldsen' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Sievert Tiburtius,Elisabeth (Bethsy) Kroeger,true,"Adding 'Sievert Tiburtius' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Sievert Tiburtius is younger than Elisabeth (Bethsy) Kroeger"
Sievert Tiburtius,Elisabeth (Bethsy) Kroeger,true,"Adding 'Sievert Tiburtius' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Leberecht Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Leberecht Kroeger is already parent of Elisabeth (Bethsy) Kroeger"
Leberecht Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Leberecht Kroeger is younger than Elisabeth (Bethsy) Kroeger"
Leberecht Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Leberecht Kroeger is in parental line of Elisabeth (Bethsy) Kroeger"
Leberecht Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Leberecht Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Elisabeth (Bethsy) Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Persons are equal."
Elisabeth (Bethsy) Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger is already sibling of Elisabeth (Bethsy) Kroeger"
Elisabeth (Bethsy) Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Justus Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Justus Kroeger is already sibling of Elisabeth (Bethsy) Kroeger"
Justus Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Justus Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Jakob Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Jakob Kroeger is younger than Elisabeth (Bethsy) Kroeger"
Jakob Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Jakob Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Juergen Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Juergen Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Juergen Kroeger is younger than Elisabeth (Bethsy) Kroeger"
Juergen Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Juergen Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Rosalie Overdiek,Elisabeth (Bethsy) Kroeger,true,"Adding 'Rosalie Overdiek' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Catharina Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Catharina Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Catharina Kroeger is already parent of Elisabeth (Bethsy) Kroeger"
Catharina Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Catharina Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Catharina Kroeger is in parental line of Elisabeth (Bethsy) Kroeger"
Catharina Kroeger,Elisabeth (Bethsy) Kroeger,true,"Adding 'Catharina Kroeger' to parents list of 'Elisabeth (Bethsy) Kroeger' should  fail
because Elisabeth (Bethsy) Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Johan Buddenbrook,Justus Kroeger,true,"Adding 'Johan Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Alien Alien,Justus Kroeger,true,"Adding 'Alien Alien' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Johann Buddenbrook,Justus Kroeger,true,"Adding 'Johann Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Bernhard Buddenbrook,Justus Kroeger,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Josephine Buddenbrook,Justus Kroeger,true,"Adding 'Josephine Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Antoinette Duchamps,Justus Kroeger,true,"Adding 'Antoinette Duchamps' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Gotthold Buddenbrook,Justus Kroeger,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Rosalie Stuewing,Justus Kroeger,true,"Adding 'Rosalie Stuewing' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Frederike Buddenbrook,Justus Kroeger,true,"Adding 'Frederike Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Frederike Buddenbrook is younger than Justus Kroeger"
Frederike Buddenbrook,Justus Kroeger,true,"Adding 'Frederike Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Henriette Buddenbrook,Justus Kroeger,true,"Adding 'Henriette Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Henriette Buddenbrook is younger than Justus Kroeger"
Henriette Buddenbrook,Justus Kroeger,true,"Adding 'Henriette Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Pfiffi Buddenbrook,Justus Kroeger,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Pfiffi Buddenbrook is younger than Justus Kroeger"
Pfiffi Buddenbrook,Justus Kroeger,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Olly Buddenbrook,Justus Kroeger,true,"Adding 'Olly Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Johann (Jean) Buddenbrook,Justus Kroeger,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Klothilde Buddenbrook,Justus Kroeger,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Klothilde Buddenbrook is younger than Justus Kroeger"
Klothilde Buddenbrook,Justus Kroeger,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Thomas Buddenbrook,Justus Kroeger,true,"Adding 'Thomas Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Thomas Buddenbrook is younger than Justus Kroeger"
Thomas Buddenbrook,Justus Kroeger,true,"Adding 'Thomas Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Antonie (Tony) Buddenbrook,Justus Kroeger,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Antonie (Tony) Buddenbrook is younger than Justus Kroeger"
Antonie (Tony) Buddenbrook,Justus Kroeger,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Christian Buddenbrook,Justus Kroeger,true,"Adding 'Christian Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Christian Buddenbrook is younger than Justus Kroeger"
Christian Buddenbrook,Justus Kroeger,true,"Adding 'Christian Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Clara Buddenbrook,Justus Kroeger,true,"Adding 'Clara Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Clara Buddenbrook is younger than Justus Kroeger"
Clara Buddenbrook,Justus Kroeger,true,"Adding 'Clara Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Hanno Buddenbrook,Justus Kroeger,true,"Adding 'Hanno Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Hanno Buddenbrook is younger than Justus Kroeger"
Hanno Buddenbrook,Justus Kroeger,true,"Adding 'Hanno Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Erika Gruenlich,Justus Kroeger,true,"Adding 'Erika Gruenlich' to parents list of 'Justus Kroeger' should  fail
because Erika Gruenlich is younger than Justus Kroeger"
Erika Gruenlich,Justus Kroeger,true,"Adding 'Erika Gruenlich' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Elisabeth Weinschenk,Justus Kroeger,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Hugo Weinschenk,Justus Kroeger,true,"Adding 'Hugo Weinschenk' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Alois Permaneder,Justus Kroeger,true,"Adding 'Alois Permaneder' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Bendix Gruenlich,Justus Kroeger,true,"Adding 'Bendix Gruenlich' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Gisela Buddenbrook,Justus Kroeger,true,"Adding 'Gisela Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Gisela Buddenbrook is younger than Justus Kroeger"
Gisela Buddenbrook,Justus Kroeger,true,"Adding 'Gisela Buddenbrook' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
Aline Puvogel,Justus Kroeger,true,"Adding 'Aline Puvogel' to parents list of 'Justus Kroeger' should  fail
because Justus Kroeger has already two other parents : [Leberecht Kroeger, Catharina Kroeger]"
